pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Rain_TotalArea_km,perc_Area,MeanRain,MaxRain,HWRF_area_score,HWRF_percarea_score,MeanRain_Score,MaxRain_Score,HWRFTot_Score,Flag,Scaled_Riverine_Risk,Scaled_Coastal_Risk,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
111011,0.0,1894.935871,EGY,Egypt,As Suways,4.180674079,0.0,0.55,0.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.058675203227965,,,,,,,,,,,83.61348158,0.0,9.562,0.505,5.375,0.284,1.188,0.063,0.688,0.036,0.05375,0.284,0.01782,0.0945,0.0171999999999999,0.09,0.5572699999999999,0.0,0.0,13.921875,0.7346884509222757,0.0,0.0,0.487265625,2.571409578227965,3.058675203227965,326082,,,0.0466270018645715,Information
111013,2.0,895.121761,EGY,Egypt,As Suways,4.008111796,0.0,0.55,0.63,2.0,,,,,,,,,,,,,,,,,,,,,,,,,22.045927323761347,,,,,,,,,,,80.16223592,0.0,10.0,1.117,9.062,1.012,4.25,0.475,1.812,0.202,0.0906199999999999,1.012,0.06375,0.7124999999999999,0.0453,0.505,2.42917,0.0,0.0,51.75,5.781336378217527,0.0,0.0,1.81125,20.234677323761343,22.045927323761347,8152,,,0.5420265265301761,Advisory
111015,4.0,16672.32333,EGY,Egypt,Al Bahr al Ahmar,4.159506062,1.332958752,0.55,0.63,4.0,,,,,,,,,,,,,,,,,,,,,,,,,52.61405496838898,,,,,,,,,,3.0,83.19012124,26.65917504,57.188,0.343,48.062,0.288,17.0,0.102,6.438,0.039,0.48062,0.288,0.255,0.153,0.1609499999999999,0.0975,1.4350699999999998,0.0,0.0,939.65625,5.636024633825426,0.0,0.0,32.88796875,19.72608621838899,52.61405496838898,292552,62744.0,21.447127348300473,0.8730684828147071,Warning
111017,6.0,8665.540548,EGY,Egypt,Al Bahr al Ahmar,4.007958344,0.0,0.55,0.63,6.0,,,,,,,,,,,,,,,,,,,,,,,,,16.082778226754783,,,,,,,,,,,80.15916688000001,0.0,63.0,0.727,37.25,0.43,4.562,0.053,2.062,0.024,0.3725,0.43,0.06843,0.0795,0.0515499999999999,0.06,1.06198,0.0,0.0,213.328125,2.4617982433585097,0.0,0.0,7.466484375,8.616293851754785,16.082778226754783,50483,,,0.4168365413687148,Advisory
111019,8.0,6579.747718,EGY,Egypt,Al Bahr al Ahmar,4.101170927,0.0,0.55,0.63,8.0,,,,,,,,,,,,,,,,,,,,,,,,,14.72142919756766,,,,,,,,,,,82.02341854,0.0,17.062,0.259,12.312,0.187,4.188,0.064,2.188,0.033,0.12312,0.187,0.06282,0.096,0.0547,0.0825,0.60614,0.0,0.0,166.921875,2.5369038778764743,0.0,0.0,5.842265625,8.87916357256766,14.72142919756766,1847,,,0.420831921827994,Advisory
158650,2805.0,28654.40401,EGY,Egypt,Matrouh,0.010599425,0.0,0.55,0.63,2805.0,,,,,,,,,,,,,,,,,,,,,,,,,2.2308864148864336,,,,,,,,,,,0.2119885,0.0,12.875,0.045,12.0,0.042,4.562,0.016,2.312,0.008,0.12,0.042,0.06843,0.024,0.0577999999999999,0.02,0.33223,0.0,0.0,47.25,0.164896118538981,0.0,0.0,1.65375,0.5771364148864335,2.2308864148864336,28546,,,7.21587895918989e-05,Information
171000,3130.0,16410.89801,EGY,Egypt,Al Buhayrah,4.000368882,3.233220159,0.55,0.63,3130.0,,,,,,,,,,,,,,,,,,,,,,,,,11.881537978009447,,,,,,,,,,,80.00737764,64.66440318,267.188,1.628,140.562,0.857,64.562,0.393,19.938,0.121,1.40562,0.857,0.96843,0.5895,0.49845,0.3025,4.6215,0.0,0.0,210.9375,1.2853501365741278,0.0,0.0,7.3828125,4.498725478009447,11.881537978009447,10195868,,,0.3014002241493231,Information
172110,3131.0,9518.321586,EGY,Egypt,Al Fayyum,4.221059261,0.0,0.55,0.63,3131.0,,,,,,,,,,,,,,,,,,,,,,,,,4.289449954922413,,,,,,,,,,,84.42118522,0.0,19.0,0.2,14.625,0.154,8.062,0.085,4.812,0.051,0.14625,0.154,0.12093,0.1275,0.1203,0.1275,0.7964800000000001,0.0,0.0,59.765625,0.6279008799778324,0.0,0.0,2.091796875,2.197653079922413,4.289449954922413,3437058,,,0.0985681365711508,Information
172111,3132.0,25391.76841,EGY,Egypt,Bani Suwayf,3.367829483,0.004255481,0.55,0.63,3132.0,,,,,,,,,,,,,,,,,,,,,,,,,11.703585217177048,,,,,,,,,,,67.35658966,0.08510962,127.938,0.504,52.562,0.207,12.625,0.05,2.25,0.009,0.52562,0.207,0.189375,0.075,0.05625,0.0225,1.0757449999999995,0.0,0.0,239.90625,0.944818990622014,0.0,0.0,8.39671875,3.306866467177049,11.703585217177048,28310172,,,0.1525052421193228,Information
172113,3134.0,18622.80589,EGY,Egypt,Asyut,3.470353853,0.0,0.55,0.63,3134.0,3134.0,1.0,6.0,100.0,3.0,-9999.0,3.0,5.0,10.0,0.3,-999.9,-1963.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1963.2,10.757151000978888,,,,,,,,,,,69.40707706,0.0,22.812,0.122,22.812,0.122,10.125,0.054,2.188,0.012,0.22812,0.122,0.151875,0.081,0.0547,0.03,0.6676949999999999,0.0,0.0,199.96875,1.0737842145653962,0.0,0.0,6.99890625,3.758244750978887,10.757151000978888,9423649,,,0.1479657423778905,Information
