pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Rain_TotalArea_km,perc_Area,MeanRain,MaxRain,HWRF_area_score,HWRF_percarea_score,MeanRain_Score,MaxRain_Score,HWRFTot_Score,Flag,Scaled_Riverine_Risk,Scaled_Coastal_Risk,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
111011,0.0,1894.935871,EGY,Egypt,As Suways,4.180674079,0.0,0.55,0.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,5.486195205789842,,,,,,,,,,,83.61348158,0.0,3.188,0.168,3.062,0.162,1.625,0.086,0.938,0.049,0.0306199999999999,0.162,0.024375,0.129,0.02345,0.1225,0.491945,8.71875,0.460107918759405,21.234375,1.120585415043067,0.13078125,0.6901618781391075,0.743203125,3.922048952650736,5.486195205789842,326082,,,0.136928379510852,Information
111013,2.0,895.121761,EGY,Egypt,As Suways,4.008111796,0.0,0.55,0.63,2.0,,,,,,,,,,,,,,,,,,,,,,,,,21.78062307413534,,,,,,,,,,,80.16223592,0.0,5.625,0.628,4.938,0.552,2.5,0.279,1.688,0.189,0.04938,0.552,0.0375,0.4185,0.0421999999999999,0.4725,1.57208,21.515625,2.403653439856744,41.90625,4.681625654100063,0.322734375,3.605480159785116,1.46671875,16.385689789350224,21.78062307413534,8152,,,0.537220342323147,Advisory
111015,4.0,16672.32333,EGY,Egypt,Al Bahr al Ahmar,4.159506062,1.332958752,0.55,0.63,4.0,,,,,,,,,,,,,,,,,,,,,,,,,21.32953585989208,,,,,,,,,,,83.19012124,26.65917504,29.938,0.18,27.625,0.166,13.25,0.079,8.875,0.053,0.27625,0.166,0.19875,0.1185,0.221875,0.1325,1.1138750000000002,110.53125,0.6629624905996385,333.5625,2.000695963997892,1.65796875,0.9944437358994578,11.6746875,7.002435873992623,21.32953585989208,292552,,,0.5941083296587926,Advisory
111017,6.0,8665.540548,EGY,Egypt,Al Bahr al Ahmar,4.007958344,0.0,0.55,0.63,6.0,,,,,,,,,,,,,,,,,,,,,,,,,5.761266444540466,,,,,,,,,,,80.15916688000001,0.0,11.125,0.128,10.75,0.124,3.125,0.036,2.812,0.032,0.1075,0.124,0.046875,0.0539999999999999,0.0702999999999999,0.08,0.4826749999999999,6.046875,0.0697807016904521,73.828125,0.8519736834299392,0.090703125,0.1046710525356781,2.583984375,2.981907892004787,5.761266444540466,50483,,,0.1081206378117054,Information
111019,8.0,6579.747718,EGY,Egypt,Al Bahr al Ahmar,4.101170927,0.0,0.55,0.63,8.0,,,,,,,,,,,,,,,,,,,,,,,,,5.62351862716088,,,,,,,,,,,82.02341854,0.0,9.625,0.146,8.875,0.135,3.25,0.049,2.188,0.033,0.08875,0.135,0.04875,0.0735,0.0547,0.0825,0.4832000000000001,11.953125,0.1816653998479362,58.640625,0.8912290792539931,0.179296875,0.2724980997719043,2.052421875,3.119301777388976,5.62351862716088,1847,,,0.1225949213225831,Information
158650,2805.0,28654.40401,EGY,Egypt,Matrouh,0.010599425,0.0,0.55,0.63,2805.0,,,,,,,,,,,,,,,,,,,,,,,,,4.359334167864816,,,,,,,,,,,0.2119885,0.0,7.188,0.025,7.0,0.024,4.5,0.016,7.812,0.027,0.07,0.024,0.0675,0.024,0.1953,0.0675,0.4483,1.828125,0.0063799093482343,91.546875,0.3194862296692757,0.027421875,0.0095698640223514,3.204140625,1.118201803842465,4.359334167864816,28546,,,0.0008718657817651,Information
171000,3130.0,16410.89801,EGY,Egypt,Al Buhayrah,4.000368882,3.233220159,0.55,0.63,3130.0,,,,,,,,,,,,,,,,,,,,,,,,,24.54838903761304,,,,,,,,,,,80.00737764,64.66440318,98.188,0.598,97.125,0.592,75.75,0.462,70.0,0.427,0.97125,0.592,1.13625,0.6930000000000001,1.75,1.0675,6.21,227.109375,1.3838936470448109,338.484375,2.0625585191559503,3.406640625,2.075840470567216,11.846953125,7.218954817045827,24.54838903761304,10195868,,,0.5813244517988464,Advisory
172110,3131.0,9518.321586,EGY,Egypt,Al Fayyum,4.221059261,0.0,0.55,0.63,3131.0,,,,,,,,,,,,,,,,,,,,,,,,,6.600706518868844,,,,,,,,,,,84.42118522,0.0,13.688,0.144,13.5,0.142,5.812,0.061,5.688,0.06,0.135,0.142,0.08718,0.0915,0.1422,0.15,0.74788,39.375,0.4136758738677484,75.09375,0.788938988019206,0.590625,0.6205138108016226,2.62828125,2.761286458067221,6.600706518868844,3437058,,,0.1952432927023757,Information
172111,3132.0,25391.76841,EGY,Egypt,Bani Suwayf,3.367829483,0.004255481,0.55,0.63,3132.0,,,,,,,,,,,,,,,,,,,,,,,,,19.56347078423114,,,,,,,,,,,67.35658966,0.08510962,64.0,0.252,63.125,0.249,18.125,0.071,9.438,0.037,0.63125,0.249,0.271875,0.1064999999999999,0.23595,0.0925,1.587075,166.921875,0.6573857806965596,329.484375,1.2976031037675142,2.503828125,0.9860786710448396,11.531953125,4.5416108631863,19.56347078423114,28310172,,,0.3043328827378578,Information
172113,3134.0,18622.80589,EGY,Egypt,Asyut,3.470353853,0.0,0.55,0.63,3134.0,3134.0,1.0,11.0,100.0,2.0,2.0,3.0,1.0,10.0,0.2,0.2,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,28.8,,,,,,,,,,,69.40707706,0.0,54.375,0.292,52.562,0.282,16.188,0.087,8.75,0.047,0.52562,0.282,0.2428199999999999,0.1305,0.21875,0.1175,1.51719,120.515625,0.6471399942915221,237.65625,1.2761570482528266,1.807734375,0.9707099914372832,8.31796875,4.466549668884893,15.562962785322176,9423649,,,0.4759211899664424,Advisory
