pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Rain_TotalArea_km,perc_Area,MeanRain,MaxRain,HWRF_area_score,HWRF_percarea_score,MeanRain_Score,MaxRain_Score,HWRFTot_Score,Flag,Scaled_Riverine_Risk,Scaled_Coastal_Risk,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
111011,0.0,1894.935871,EGY,Egypt,As Suways,4.180674079,0.0,0.55,0.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.831067931315834,,,,,,,,,,,83.61348158,0.0,5.125,0.27,4.375,0.231,1.375,0.073,0.812,0.043,0.04375,0.231,0.020625,0.1094999999999999,0.0203,0.1074999999999999,0.532675,1.96875,0.1038953364940591,16.59375,0.8756892647356417,0.02953125,0.1558430047410886,0.58078125,3.064912426574746,3.831067931315834,326082,,,0.0730681084238714,Information
111013,2.0,895.121761,EGY,Egypt,As Suways,4.008111796,0.0,0.55,0.63,2.0,,,,,,,,,,,,,,,,,,,,,,,,,14.121032641384405,,,,,,,,,,,80.16223592,0.0,5.688,0.635,5.125,0.573,1.812,0.202,1.562,0.175,0.05125,0.573,0.02718,0.303,0.03905,0.4375,1.43098,4.5,0.502724902453698,31.21875,3.48765401077253,0.0675,0.754087353680547,1.09265625,12.206789037703857,14.121032641384405,8152,,,0.3669576209630172,Advisory
111015,4.0,16672.32333,EGY,Egypt,Al Bahr al Ahmar,4.159506062,1.332958752,0.55,0.63,4.0,,,,,,,,,,,,,,,,,,,,,,,,,13.028092201733468,,,,,,,,,,,83.19012124,26.65917504,59.0,0.354,51.625,0.31,27.188,0.163,27.375,0.164,0.51625,0.31,0.4078199999999999,0.2445,0.684375,0.41,2.572945,25.453125,0.1526669348581864,221.765625,1.3301422998417685,0.381796875,0.2290004022872795,7.761796875,4.65549804944619,13.028092201733468,292552,,,0.3994160906674825,Advisory
111017,6.0,8665.540548,EGY,Egypt,Al Bahr al Ahmar,4.007958344,0.0,0.55,0.63,6.0,,,,,,,,,,,,,,,,,,,,,,,,,5.5371162253522455,,,,,,,,,,,80.15916688000001,0.0,25.25,0.291,24.312,0.281,14.625,0.169,13.438,0.155,0.24312,0.281,0.219375,0.2535,0.3359499999999999,0.3875,1.720445,12.234375,0.1411842103969613,68.203125,0.7870614027876581,0.183515625,0.2117763155954419,2.387109375,2.754714909756804,5.5371162253522455,50483,,,0.1009303522496381,Information
111019,8.0,6579.747718,EGY,Egypt,Al Bahr al Ahmar,4.101170927,0.0,0.55,0.63,8.0,,,,,,,,,,,,,,,,,,,,,,,,,7.159621541385355,,,,,,,,,,,82.02341854,0.0,30.125,0.458,24.75,0.376,20.062,0.305,18.5,0.281,0.2475,0.376,0.30093,0.4575,0.4625,0.7025000000000001,2.54693,32.90625,0.5001141595813774,67.078125,1.019463479146654,0.49359375,0.7501712393720661,2.347734375,3.5681221770132887,7.159621541385355,1847,,,0.1786263193178884,Information
156096,2631.0,2142.071566,EGY,Egypt,Matrouh,1.870956982,0.0,0.55,0.63,2631.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1826799999999999,,,,,,,,,,,37.41913964,0.0,5.125,0.239,3.125,0.146,0.062,0.003,0.0,0.0,0.03125,0.146,0.0009299999999999,0.0045,0.0,0.0,0.1826799999999999,,,,,,,,,,2981,,,2.6657774988071637e-09,Information
156098,2632.0,3569.041172,EGY,Egypt,Matrouh,4.049517587,0.0,0.55,0.63,2632.0,,,,,,,,,,,,,,,,,,,,,,,,,0.209,,,,,,,,,,,80.99035174000001,0.0,23.812,0.667,5.5,0.154,0.0,0.0,0.0,0.0,0.055,0.154,0.0,0.0,0.0,0.0,0.209,,,,,,,,,,15893,,,3.235767913459646e-06,Information
158650,2805.0,28654.40401,EGY,Egypt,Matrouh,0.010599425,0.0,0.55,0.63,2805.0,,,,,,,,,,,,,,,,,,,,,,,,,3.740908171901401,,,,,,,,,,,0.2119885,0.0,15.25,0.053,11.125,0.039,9.0,0.031,4.438,0.015,0.11125,0.039,0.135,0.0465,0.11095,0.0375,0.4801999999999999,13.921875,0.0485854634980926,73.265625,0.2556871361869319,0.208828125,0.0728781952471389,2.564296875,0.8949049766542616,3.740908171901401,28546,,,0.0005122339009808,Information
158680,2808.0,17999.95227,EGY,Egypt,Matrouh,0.220953716,0.0,0.55,0.63,2808.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3346878169565433,,,,,,,,,,,4.41907432,0.0,22.5,0.125,11.438,0.064,0.125,0.001,0.0,0.0,0.11438,0.064,0.001875,0.0015,0.0,0.0,0.181755,1.546875,0.0085937727877253,5.484375,0.0304688307928444,0.023203125,0.0128906591815879,0.191953125,0.1066409077749554,0.3346878169565433,3238,,,7.813649230574814e-09,Information
158902,2828.0,16477.27504,EGY,Egypt,Matrouh,0.048308268,0.0,0.55,0.63,2828.0,,,,,,,,,,,,,,,,,,,,,,,,,3.136461040334932,,,,,,,,,,,0.96616536,0.0,144.5,0.877,19.875,0.121,1.312,0.008,0.0,0.0,0.19875,0.121,0.01968,0.012,0.0,0.0,0.3514299999999999,0.84375,0.0051206889351654,55.40625,0.3362585734091952,0.01265625,0.0076810334027481,1.93921875,1.1769050069321831,3.136461040334932,0,,,0.0002778462423813,Information
