pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
111013,2.0,895.121761,EGY,Egypt,As Suways,4.008111796,0.0,0.55,0.63,2.0,,,,,,,,,,,,,,,,,,,,,,,,,16.560120097623525,80.16223592,0.0,,5.125,0.573,4.75,0.531,1.125,0.126,1.75,0.196,0.0475,0.531,0.016875,0.189,0.04375,0.49,1.318125,0.140625,0.015710153201678,38.8125,4.336002283663145,0.002109375,0.023565229802517,1.3584375,15.176007992821008,16.560120097623525,8152,,,0.4283447041210761,Advisory
111015,4.0,16672.32333,EGY,Egypt,Al Bahr al Ahmar,4.159506062,1.332958752,0.55,0.63,4.0,,,,,,,,,,,,,,,,,,,,,,,,,23.756976972941708,83.19012124,26.65917504,3.0,54.625,0.328,49.5,0.297,14.562,0.087,13.25,0.079,0.495,0.297,0.21843,0.1305,0.33125,0.1975,1.66968,192.65625,1.155545308042627,341.71875,2.049616860250791,2.88984375,1.7333179620639405,11.96015625,7.173659010877769,23.756976972941708,292552,48208.0,16.48,0.6352946429085868,Watch
111017,6.0,8665.540548,EGY,Egypt,Al Bahr al Ahmar,4.007958344,0.0,0.55,0.63,6.0,,,,,,,,,,,,,,,,,,,,,,,,,8.31173245206048,80.15916688000001,0.0,,22.562,0.26,21.188,0.245,11.062,0.128,8.0,0.092,0.2118799999999999,0.245,0.16593,0.192,0.2,0.2299999999999999,1.24481,30.515625,0.3521491224843748,97.171875,1.1213596480954056,0.457734375,0.5282236837265621,3.401015625,3.9247587683339193,8.31173245206048,50483,,,0.1921299750747886,Information
111019,8.0,6579.747718,EGY,Egypt,Al Bahr al Ahmar,4.101170927,0.0,0.55,0.63,8.0,,,,,,,,,,,,,,,,,,,,,,,,,9.650695010127698,82.02341854,0.0,,20.25,0.308,18.375,0.279,8.812,0.134,4.812,0.073,0.18375,0.279,0.13218,0.201,0.1203,0.1825,1.0987300000000002,23.34375,0.3547818397030284,99.421875,1.5110286787351874,0.35015625,0.5321727595545426,3.479765625,5.288600375573156,9.650695010127698,1847,,,0.2669578008125189,Information
158650,2805.0,28654.40401,EGY,Egypt,Matrouh,0.010599425,0.0,0.55,0.63,2805.0,,,,,,,,,,,,,,,,,,,,,,,,,5.47098335079292,0.2119885,0.0,,16.75,0.058,14.375,0.05,4.625,0.016,6.625,0.023,0.14375,0.05,0.069375,0.024,0.165625,0.0574999999999999,0.51025,63.0,0.219861491385308,88.875,0.3101617467757024,0.945,0.329792237077962,3.110625,1.0855661137149584,5.47098335079292,28546,,,0.0018445565001795,Information
158902,2828.0,16477.27504,EGY,Egypt,Matrouh,0.048308268,0.0,0.55,0.63,2828.0,,,,,,,,,,,,,,,,,,,,,,,,,2.3410472894718937,0.96616536,0.0,,94.0,0.57,31.375,0.19,1.312,0.008,0.062,0.0,0.31375,0.19,0.01968,0.012,0.00155,0.0,0.53698,0.0,0.0,41.625,0.2526206541348268,0.0,0.0,1.456875,0.8841722894718939,2.3410472894718937,0,,,9.024605976127686e-05,Information
171000,3130.0,16410.89801,EGY,Egypt,Al Buhayrah,4.000368882,3.233220159,0.55,0.63,3130.0,,,,,,,,,,,,,,,,,,,,,,,,,16.337680507285754,80.00737764,64.66440318,,128.625,0.784,71.75,0.437,0.375,0.002,1.938,0.012,0.7175,0.437,0.005625,0.003,0.04845,0.03,1.241575,26.4375,0.1610972171172907,278.71875,1.6983759804599474,0.3965625,0.241645825675936,9.75515625,5.944315931609816,16.337680507285754,10195868,,,0.4200016742693425,Advisory
172110,3131.0,9518.321586,EGY,Egypt,Al Fayyum,4.221059261,0.0,0.55,0.63,3131.0,,,,,,,,,,,,,,,,,,,,,,,,,3.979456092633902,84.42118522,0.0,,11.25,0.118,8.625,0.091,0.062,0.001,1.812,0.019,0.08625,0.091,0.0009299999999999,0.0015,0.0453,0.0475,0.27248,1.40625,0.0147741383524195,54.84375,0.5761913957443638,0.02109375,0.0221612075286292,1.91953125,2.0166698851052733,3.979456092633902,3437058,,,0.0861631760610608,Information
172111,3132.0,25391.76841,EGY,Egypt,Bani Suwayf,3.367829483,0.004255481,0.55,0.63,3132.0,,,,,,,,,,,,,,,,,,,,,,,,,9.407361790293292,67.35658966,0.08510962,,185.062,0.729,107.062,0.422,2.75,0.011,0.25,0.001,1.07062,0.422,0.04125,0.0165,0.00625,0.0025,1.5591199999999998,12.234375,0.0481824455944403,187.59375,0.738797499114752,0.183515625,0.0722736683916604,6.56578125,2.585791246901632,9.407361790293292,28310172,,,0.1067220969949004,Information
172112,3133.0,10689.36764,EGY,Egypt,Al Minya,4.005658305,0.0,0.55,0.63,3133.0,,,,,,,,,,,,,,,,,,,,,,,,,0.15888,80.1131661,0.0,,16.375,0.153,8.188,0.077,0.0,0.0,0.0,0.0,0.08188,0.077,0.0,0.0,0.0,0.0,0.15888,,,,,,,,,,1566,,,6.838182370738305e-07,Information
