pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
111011,0.0,1894.935871,EGY,Egypt,As Suways,4.180674079,0.0,0.55,0.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,4.674079423114597,83.61348158,0.0,,2.25,0.119,1.875,0.099,0.312,0.016,0.25,0.013,0.01875,0.099,0.00468,0.024,0.00625,0.0325,0.18518,9.28125,0.4897923006148504,17.296875,0.9127947420549488,0.13921875,0.7346884509222756,0.605390625,3.194781597192321,4.674079423114597,326082,,,0.1048434726684179,Information
111013,2.0,895.121761,EGY,Egypt,As Suways,4.008111796,0.0,0.55,0.63,2.0,,,,,,,,,,,,,,,,,,,,,,,,,20.300054197190185,80.16223592,0.0,,2.625,0.293,2.562,0.286,3.688,0.412,2.312,0.258,0.0256199999999999,0.286,0.05532,0.618,0.0577999999999999,0.645,1.68774,21.9375,2.450783899461778,38.25,4.2731616708564335,0.3290625,3.676175849192667,1.33875,14.956065847997518,20.300054197190185,8152,,,0.5091892846316349,Advisory
111015,4.0,16672.32333,EGY,Egypt,Al Bahr al Ahmar,4.159506062,1.332958752,0.55,0.63,4.0,,,,,,,,,,,,,,,,,,,,,,,,,23.31715793902029,83.19012124,26.65917504,3.0,20.562,0.123,18.125,0.109,11.438,0.069,7.375,0.044,0.18125,0.109,0.17157,0.1035,0.184375,0.1099999999999999,0.859695,132.328125,0.7936993685168701,359.71875,2.157580217498569,1.984921875,1.190549052775305,12.59015625,7.551530761244992,23.31715793902029,292552,37131.0,12.69,0.6282502911833523,Watch
111017,6.0,8665.540548,EGY,Egypt,Al Bahr al Ahmar,4.007958344,0.0,0.55,0.63,6.0,,,,,,,,,,,,,,,,,,,,,,,,,10.539603887370426,80.15916688000001,0.0,,17.5,0.202,10.562,0.122,4.688,0.054,2.75,0.032,0.1056199999999999,0.122,0.07032,0.081,0.06875,0.08,0.52769,45.984375,0.5306578942506478,120.09375,1.385877191712701,0.689765625,0.7959868413759716,4.20328125,4.8505701709944535,10.539603887370426,50483,,,0.2634967471327895,Information
111019,8.0,6579.747718,EGY,Egypt,Al Bahr al Ahmar,4.101170927,0.0,0.55,0.63,8.0,,,,,,,,,,,,,,,,,,,,,,,,,12.372095328753757,82.02341854,0.0,,17.875,0.272,16.25,0.247,5.938,0.09,4.625,0.07,0.1625,0.247,0.08907,0.135,0.115625,0.175,0.924195,70.734375,1.0750317191001402,109.96875,1.6713216786010134,1.061015625,1.61254757865021,3.84890625,5.849625875103547,12.372095328753757,1847,,,0.3543411743535251,Advisory
156098,2632.0,3569.041172,EGY,Egypt,Matrouh,4.049517587,0.0,0.55,0.63,2632.0,,,,,,,,,,,,,,,,,,,,,,,,,0.17625,80.99035174000001,0.0,,9.062,0.254,4.625,0.13,0.0,0.0,0.0,0.0,0.04625,0.13,0.0,0.0,0.0,0.0,0.17625,,,,,,,,,,15893,,,1.4287985820076484e-06,Information
158902,2828.0,16477.27504,EGY,Egypt,Matrouh,0.048308268,0.0,0.55,0.63,2828.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1581199999999999,0.96616536,0.0,,18.125,0.11,9.812,0.06,0.0,0.0,0.0,0.0,0.09812,0.06,0.0,0.0,0.0,0.0,0.1581199999999999,,,,,,,,,,0,,,5.979085421006339e-11,Information
171000,3130.0,16410.89801,EGY,Egypt,Al Buhayrah,4.000368882,3.233220159,0.55,0.63,3130.0,,,,,,,,,,,,,,,,,,,,,,,,,16.602469067938536,80.00737764,64.66440318,,63.312,0.386,61.562,0.375,28.312,0.173,16.75,0.102,0.61562,0.375,0.42468,0.2594999999999999,0.41875,0.255,2.34855,98.4375,0.5998300637345929,252.5625,1.5389925635247557,1.4765625,0.8997450956018893,8.8396875,5.386473972336645,16.602469067938536,10195868,,,0.426296136034451,Advisory
172111,3132.0,25391.76841,EGY,Egypt,Bani Suwayf,3.367829483,0.004255481,0.55,0.63,3132.0,,,,,,,,,,,,,,,,,,,,,,,,,16.746848450102277,67.35658966,0.08510962,,40.938,0.161,9.375,0.037,0.0,0.0,0.0,0.0,0.09375,0.037,0.0,0.0,0.0,0.0,0.13075,97.171875,0.3826904586868768,301.640625,1.1879465034491328,1.457578125,0.5740356880303152,10.557421875,4.1578127620719645,16.746848450102277,28310172,,,0.2522478220590297,Information
172113,3134.0,18622.80589,EGY,Egypt,Asyut,3.470353853,0.0,0.55,0.63,3134.0,3134.0,1.0,3.0,100.0,-9999.0,-9999.0,3.0,8.0,10.0,-999.9,-999.9,-3957.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3957.6,8.209973493513825,69.40707706,0.0,,39.375,0.211,31.0,0.166,3.625,0.019,1.375,0.007,0.31,0.166,0.054375,0.0284999999999999,0.034375,0.0175,0.6107499999999999,55.546875,0.2982733929348323,128.8125,0.6916922226033072,0.833203125,0.4474100894022484,4.5084375,2.420922779111576,8.209973493513825,9423649,,,0.0941845598981102,Information
