pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Rain_TotalArea_km,perc_Area,MeanRain,MaxRain,HWRF_area_score,HWRF_percarea_score,MeanRain_Score,MaxRain_Score,HWRFTot_Score,Flag,Scaled_Riverine_Risk,Scaled_Coastal_Risk,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
158650,2805.0,28654.40401,EGY,Egypt,Matrouh,0.010599425,0.0,0.55,0.63,2805.0,,,,,,,,,,,,,,,,,,,,,,,,,5.578164543344862,,,,,,,,,,,0.2119885,0.0,16.625,0.058,15.312,0.053,10.312,0.036,8.438,0.029,0.15312,0.053,0.15468,0.0539999999999999,0.21095,0.0725,0.69825,53.859375,0.1879619446441361,95.0625,0.331755286108188,0.807890625,0.2819429169662041,3.3271875,1.161143501378658,5.578164543344862,28546,,,0.0019621203679995,Information
171000,3130.0,16410.89801,EGY,Egypt,Al Buhayrah,4.000368882,3.233220159,0.55,0.63,3130.0,,,,,,,,,,,,,,,,,,,,,,,,,15.746998333521857,,,,,,,,,,,80.00737764,64.66440318,64.688,0.394,58.562,0.357,62.25,0.379,37.562,0.229,0.58562,0.357,0.93375,0.5685,0.93905,0.5725,3.95642,121.078125,0.7377909783935493,227.671875,1.3873212474090086,1.816171875,1.106686467590324,7.968515625,4.85562436593153,15.746998333521857,10195868,,,0.4056638512923566,Advisory
172111,3132.0,25391.76841,EGY,Egypt,Bani Suwayf,3.367829483,0.004255481,0.55,0.63,3132.0,,,,,,,,,,,,,,,,,,,,,,,,,12.11716024327391,,,,,,,,,,,67.35658966,0.08510962,11.375,0.045,9.375,0.037,2.25,0.009,0.25,0.001,0.09375,0.037,0.03375,0.0134999999999999,0.00625,0.0025,0.18675,117.5625,0.4629945346776107,198.0,0.7797802689307127,1.7634375,0.694491802016416,6.93,2.7292309412574944,12.11716024327391,28310172,,,0.1608378197459236,Information
172113,3134.0,18622.80589,EGY,Egypt,Asyut,3.470353853,0.0,0.55,0.63,3134.0,3134.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,12.463554600591673,,,,,,,,,,,69.40707706,0.0,,,,,,,,,,,,,,,,95.34375,0.5119730643286488,190.828125,1.0247012511710567,1.43015625,0.7679595964929731,6.678984375,3.5864543790986985,12.463554600591673,9423649,,,0.1846034502517781,Information
173000,3493.0,20982.76472,EGY,Egypt,Ash Sharqiyah,4.035599734,0.044428853,0.55,0.63,3493.0,,,,,,,,,,,,,,,,,,,,,,,,,54.387230739681165,,,,,,,,,,3.0,80.71199468,0.8885770599999999,131.062,0.625,120.062,0.572,94.5,0.45,44.562,0.212,1.20062,0.572,1.4175,0.675,1.11405,0.53,5.50917,655.453125,3.123769121390815,771.46875,3.6766782664556974,9.831796875,4.685653682086223,27.00140625,12.868373932594942,54.387230739681165,31237808,157653.0,0.5,0.8500495620120687,Warning
211012,3575.0,6278.319166,EGY,Egypt,Al Isma`iliyah,4.027328926,0.0,0.55,0.63,3575.0,,,,,,,,,,,,,,,,,,,,,,,,,28.813313829884912,,,,,,,,,,3.0,80.54657852,0.0,7.312,0.116,4.438,0.071,3.312,0.053,0.688,0.011,0.0443799999999999,0.071,0.04968,0.0795,0.0171999999999999,0.0274999999999999,0.2892599999999999,201.09375,3.2029870525764537,231.328125,3.6845550360057806,3.01640625,4.8044805788646805,8.096484375,12.895942626020233,28.813313829884912,1336033,86146.0,6.45,0.6527717897320383,Watch
211013,3576.0,7778.241552,EGY,Egypt,Shamal Sina'',4.053340871,0.0,0.55,0.63,3576.0,,,,,,,,,,,,,,,,,,,,,,,,,25.800206090329148,,,,,,,,,,3.0,81.06681741999999,0.0,17.312,0.223,15.125,0.194,4.812,0.062,0.625,0.008,0.15125,0.194,0.07218,0.093,0.015625,0.02,0.546055,194.0625,2.4949405169620307,239.34375,3.077093304253172,2.9109375,3.7424107754430462,8.37703125,10.769826564886102,25.800206090329148,254526,29120.0,11.44,0.6215166182408391,Watch
295102,5418.0,16249.09606,EGY,Egypt,Ash Sharqiyah,2.771085374,0.0,0.55,0.63,5418.0,,,,,,,,,,,,,,,,,,,,,,,,,1.997944984829796,,,,,,,,,,,55.42170748,0.0,70.25,0.432,46.688,0.287,0.375,0.002,0.0,0.0,0.46688,0.287,0.005625,0.003,0.0,0.0,0.762505,1.40625,0.0086543275705491,34.734375,0.2137618909925635,0.02109375,0.0129814913558236,1.215703125,0.7481666184739723,1.997944984829796,909316,,,0.0009509838710027,Information
295105,5421.0,12364.99549,EGY,Egypt,Ash Sharqiyah,3.467266255,0.799726958,0.55,0.63,5421.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0644685888591594,,,,,,,,,,,69.3453251,15.99453916,56.688,0.458,23.938,0.194,0.062,0.001,0.0,0.0,0.2393799999999999,0.194,0.0009299999999999,0.0015,0.0,0.0,0.43581,0.84375,0.0068236984065829,16.453125,0.1330621189283672,0.01265625,0.0102355476098743,0.575859375,0.4657174162492852,1.0644685888591594,3236961,,,0.0003892760377038,Information
111070,22.0,11245.65671,SDN,Sudan,Red Sea,4.348485206,0.088554359,0.28,1.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,24.4711655821963,,,,,,,,,,3.0,86.96970412,1.77108718,153.562,1.366,146.938,1.307,139.0,1.236,109.688,0.975,1.46938,1.307,2.085,1.854,2.7422000000000004,2.4375,11.89508,196.453125,1.7469244354118156,285.890625,2.542231479736736,2.946796875,2.620386653117724,10.006171875,8.897810179078576,24.4711655821963,1032799,17161.0,1.66,0.7357241523936151,Watch
