pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
111011,0.0,1894.935871,EGY,Egypt,As Suways,4.180674079,0.0,0.55,0.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.595239566375243,83.61348158,0.0,,5.875,0.31,5.562,0.294,1.062,0.056,1.0,0.053,0.05562,0.294,0.01593,0.084,0.025,0.1325,0.6070500000000001,0.0,0.0,11.8125,0.6233720189643551,0.0,0.0,0.4134375,2.181802066375243,2.595239566375243,326082,,,0.0326805603783106,Information
111013,2.0,895.121761,EGY,Egypt,As Suways,4.008111796,0.0,0.55,0.63,2.0,,,,,,,,,,,,,,,,,,,,,,,,,12.400834119615755,80.16223592,0.0,,14.062,1.571,12.125,1.355,3.062,0.342,3.375,0.377,0.12125,1.355,0.04593,0.513,0.084375,0.9425,3.062055,0.0,0.0,29.109375,3.2520017127473584,0.0,0.0,1.018828125,11.382005994615756,12.400834119615755,8152,,,0.3192405045545724,Information
111015,4.0,16672.32333,EGY,Egypt,Al Bahr al Ahmar,4.159506062,1.332958752,0.55,0.63,4.0,,,,,,,,,,,,,,,,,,,,,,,,,14.55902239397654,83.19012124,26.65917504,,108.875,0.653,94.25,0.565,50.0,0.3,38.312,0.23,0.9425,0.565,0.75,0.4499999999999999,0.9578,0.5750000000000001,4.2403,0.0,0.0,260.015625,1.5595644339932972,0.0,0.0,9.100546875,5.45847551897654,14.55902239397654,292552,,,0.4428466384512202,Advisory
111017,6.0,8665.540548,EGY,Egypt,Al Bahr al Ahmar,4.007958344,0.0,0.55,0.63,6.0,,,,,,,,,,,,,,,,,,,,,,,,,4.6859512038402205,80.15916688000001,0.0,,42.062,0.485,38.938,0.449,8.688,0.1,6.25,0.072,0.38938,0.449,0.13032,0.15,0.15625,0.18,1.45495,0.0,0.0,62.15625,0.7172807010972059,0.0,0.0,2.17546875,2.5104824538402206,4.6859512038402205,50483,,,0.0744858483022012,Information
111019,8.0,6579.747718,EGY,Egypt,Al Bahr al Ahmar,4.101170927,0.0,0.55,0.63,8.0,,,,,,,,,,,,,,,,,,,,,,,,,3.844686648058951,82.02341854,0.0,,51.188,0.778,42.312,0.643,15.75,0.239,7.562,0.115,0.42312,0.643,0.23625,0.3585,0.18905,0.2875,2.13742,0.0,0.0,43.59375,0.6625443994454144,0.0,0.0,1.52578125,2.3189053980589507,3.844686648058951,1847,,,0.0614909093029314,Information
158650,2805.0,28654.40401,EGY,Egypt,Matrouh,0.010599425,0.0,0.55,0.63,2805.0,,,,,,,,,,,,,,,,,,,,,,,,,3.240096935906487,0.2119885,0.0,,33.75,0.118,32.5,0.113,12.0,0.042,14.5,0.051,0.325,0.113,0.18,0.063,0.3625,0.1275,1.171,0.0,0.0,68.625,0.2394919816875676,0.0,0.0,2.401875,0.8382219359064866,3.240096935906487,28546,,,0.0003046450779227,Information
158680,2808.0,17999.95227,EGY,Egypt,Matrouh,0.220953716,0.0,0.55,0.63,2808.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1607814022634375,4.41907432,0.0,,3.5,0.019,3.5,0.019,1.688,0.009,0.25,0.001,0.035,0.019,0.02532,0.0134999999999999,0.00625,0.0025,0.10157,0.0,0.0,2.953125,0.0164062935038393,0.0,0.0,0.103359375,0.0574220272634375,0.1607814022634375,3238,,,8.420907771068961e-11,Information
171000,3130.0,16410.89801,EGY,Egypt,Al Buhayrah,4.000368882,3.233220159,0.55,0.63,3130.0,3130.0,,,,,,,,,,,0.0,206.4665263929212,1.2581062063271202,1330.3904,1532.3545,1515.0,0.2064665263929211,0.251621241265424,10.0,10.0,10.0,60.91617553531669,60.91617553531669,60.91617553531669,80.00737764,64.66440318,,395.375,2.409,344.938,2.102,150.312,0.916,148.0,0.902,3.44938,2.102,2.25468,1.374,3.7,2.255,15.13506,0.0,0.0,213.75,1.302488138395116,0.0,0.0,7.48125,4.5587084843829055,12.039958484382906,10195868,,,0.8673894532096991,Warning
172110,3131.0,9518.321586,EGY,Egypt,Al Fayyum,4.221059261,0.0,0.55,0.63,3131.0,,,,,,,,,,,,,,,,,,,,,,,,,3.7343446666383366,84.42118522,0.0,,44.688,0.469,41.438,0.435,11.875,0.125,12.688,0.133,0.41438,0.435,0.178125,0.1875,0.3172,0.3325,1.8647050000000005,0.0,0.0,52.03125,0.5466431190395247,0.0,0.0,1.82109375,1.9132509166383365,3.7343446666383366,3437058,,,0.0765970648107631,Information
172111,3132.0,25391.76841,EGY,Egypt,Bani Suwayf,3.367829483,0.004255481,0.55,0.63,3132.0,3132.0,,,,,,,,,,,0.0,4564.252475817046,17.97532334878933,479.19482,1532.3545,1515.0,4.564252475817046,3.5950646697578663,10.0,10.0,10.0,76.31863429114982,76.31863429114982,76.31863429114982,67.35658966,0.08510962,,248.812,0.98,141.812,0.558,22.688,0.089,16.375,0.064,1.41812,0.558,0.3403199999999999,0.1335,0.409375,0.16,3.019315,0.0,0.0,188.15625,0.7410127839696687,0.0,0.0,6.58546875,2.5935447438938404,9.17901349389384,28310172,,,0.802135612180838,Warning
172113,3134.0,18622.80589,EGY,Egypt,Asyut,3.470353853,0.0,0.55,0.63,3134.0,3134.0,,,,,,,,,,,0.0,2355.366565760959,12.647753400614976,404.2348,775.53174,1515.0,2.355366565760959,2.529550680122995,10.0,10.0,10.0,69.76983449176791,69.76983449176791,69.76983449176791,69.40707706,0.0,,67.375,0.362,55.812,0.3,7.688,0.041,6.188,0.033,0.55812,0.3,0.11532,0.0615,0.1546999999999999,0.0825,1.27214,0.0,0.0,231.609375,1.2436867801611866,0.0,0.0,8.106328125,4.352903730564153,12.459231855564152,9423649,,,0.7951532260381358,Watch
172114,3135.0,7601.456509,EGY,Egypt,Al Wadi al Jadid,4.007125981,0.0,0.55,0.63,3135.0,3135.0,,,,,,,,,,,0.0,86.34395336499657,1.1358869614559182,373.78345,648.2334,0.0,0.0863439533649965,0.2271773922911836,10.0,10.0,0.0,40.62704269131236,40.62704269131236,40.62704269131236,80.14251962,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,355294,,,0.7629589819461968,Watch
172115,3136.0,12900.15886,EGY,Egypt,Suhaj,3.693633873,0.0,0.55,0.63,3136.0,3136.0,,,,,,,,,,,0.0,1774.1502956323386,13.752933704123096,263.79062,542.5049,1515.0,1.7741502956323385,2.750586740824619,10.0,10.0,10.0,69.04947407291391,69.04947407291391,69.04947407291391,73.87267746,0.0,,39.562,0.307,39.125,0.303,6.625,0.051,5.188,0.04,0.39125,0.303,0.099375,0.0765,0.1296999999999999,0.1,1.099825,0.0,0.0,108.84375,0.8437396096279539,0.0,0.0,3.80953125,2.953088633697839,6.762619883697839,3262549,,,0.8344353355073355,Warning
172117,3138.0,37158.6911,EGY,Egypt,Aswan,4.012574421,0.0,0.55,0.63,3138.0,3138.0,,,,,,,,,,,0.0,2573.683651967241,6.926195665022555,191.2148,461.3042,1515.0,2.573683651967241,1.385239133004511,10.0,10.0,10.0,67.9178455699435,67.9178455699435,67.9178455699435,80.25148842,0.0,,51.438,0.138,51.062,0.137,8.375,0.023,3.812,0.01,0.51062,0.137,0.125625,0.0345,0.0953,0.025,0.928045,0.0,0.0,128.25,0.3451413282126443,0.0,0.0,4.48875,1.207994648744255,5.696744648744255,5190727,,,0.8916258105617367,Warning
172118,3139.0,21418.92802,EGY,Egypt,Al Bahr al Ahmar,4.166583258,0.0,0.55,0.63,3139.0,3139.0,,,,,,,,,,,0.0,87.81292602974456,0.409978155471971,76.591064,76.591064,0.0,0.0878129260297445,0.0819956310943942,7.659106400000001,7.659106400000001,0.0,30.97604271424828,30.97604271424828,30.97604271424828,83.33166516,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.734375,0.0361100004247034,0.0,0.0,0.270703125,0.1263850014864619,0.3970881264864618,205031,,,0.7322734246797825,Watch
172119,3140.0,19719.32651,EGY,Egypt,Aswan,4.230900174,0.0,0.55,0.63,3140.0,3140.0,,,,,,,,,,,0.0,1765.2453465003086,8.95185413826185,134.48619,220.70508,1515.0,1.7652453465003086,1.7903708276523702,10.0,10.0,10.0,67.11123234830535,67.11123234830535,67.11123234830535,84.61800348,0.0,,181.562,0.921,181.562,0.921,37.75,0.191,24.25,0.123,1.81562,0.921,0.56625,0.2865,0.60625,0.3075,4.503120000000001,0.0,0.0,340.3125,1.7257815563524577,0.0,0.0,11.9109375,6.040235447233602,17.9511729472336,560460,,,0.9296451962763156,Warning
172121,3141.0,4936.738826,EGY,Egypt,Aswan,4.079484133,0.0,0.55,0.63,3141.0,,,,,,,,,,,,,,,,,,,,,,,,,8.94995161003163,81.58968266000001,0.0,,40.312,0.817,40.125,0.813,6.75,0.137,4.375,0.089,0.40125,0.813,0.10125,0.2055,0.109375,0.2224999999999999,1.852875,0.0,0.0,84.515625,1.7119727814376082,0.0,0.0,2.958046875,5.991904735031628,8.94995161003163,0,,,0.2353738255959057,Information
172131,3151.0,23966.5212,EGY,Egypt,Aswan,1.249617217,0.0,0.55,0.63,3151.0,3151.0,,,,,,,,,,,0.0,2538.937593914207,10.59368430100418,85.87969,187.89893,1515.0,2.538937593914207,2.118736860200836,8.587969,10.0,10.0,66.49128690823008,66.49128690823008,66.49128690823008,24.99234434,0.0,,292.062,1.219,292.062,1.219,68.25,0.285,55.5,0.232,2.92062,1.219,1.02375,0.4275,1.3875,0.5800000000000001,7.55837,0.0,0.0,659.671875,2.752472373780462,0.0,0.0,23.088515625,9.633653308231615,32.722168933231615,8734,,,0.4520359083585693,Watch
173000,3493.0,20982.76472,EGY,Egypt,Ash Sharqiyah,4.035599734,0.044428853,0.55,0.63,3493.0,3493.0,,,,,,,,,,,0.0,41.13509810975854,0.1960423169553816,14.624573,14.624573,0.0,0.0411350981097585,0.0392084633910763,1.4624573,1.4624573,0.0,6.01051632300167,6.01051632300167,40.31102,80.71199468,0.8885770599999999,2.0,1263.75,6.023,799.75,3.811,499.438,2.38,472.438,2.252,7.9975,3.811,7.491569999999999,3.57,11.81095,5.629999999999999,40.31102,0.0,0.0,674.578125,3.2149153562136323,0.0,0.0,23.610234375,11.252203746747714,34.862438121747715,31237808,,,0.7694818369298606,Watch
211012,3575.0,6278.319166,EGY,Egypt,Al Isma`iliyah,4.027328926,0.0,0.55,0.63,3575.0,,,,,,,,,,,,,,,,,,,,,,,,,17.776565843417135,80.54657852,0.0,,201.938,3.216,112.625,1.794,28.25,0.45,21.875,0.348,1.12625,1.794,0.42375,0.675,0.546875,0.8699999999999999,5.435875,0.0,0.0,195.890625,3.120112562404896,0.0,0.0,6.856171875,10.920393968417136,17.776565843417135,1336033,,,0.4640872259186476,Advisory
211013,3576.0,7778.241552,EGY,Egypt,Shamal Sina'',4.053340871,0.0,0.55,0.63,3576.0,,,,,,,,,,,,,,,,,,,,,,,,,16.503196483218513,81.06681741999999,0.0,,305.125,3.923,220.688,2.837,111.625,1.435,84.812,1.09,2.20688,2.837,1.674375,2.1525,2.1203,2.725,13.716055,0.0,0.0,206.296875,2.6522302452052893,0.0,0.0,7.220390625,9.282805858218511,16.503196483218513,254526,,,0.4453723383565654,Advisory
211015,3578.0,1959.617794,EGY,Egypt,Shamal Sina'',4.017249084,0.0,0.55,0.63,3578.0,,,,,,,,,,,,,,,,,,,,,,,,,2.9745000000000004,80.34498168,0.0,,38.5,1.965,33.5,1.71,6.625,0.338,2.125,0.108,0.335,1.71,0.099375,0.507,0.053125,0.27,2.9745000000000004,0.0,0.0,1.546875,0.0789375869353585,0.0,0.0,0.054140625,0.2762815542737548,0.3304221792737548,1061314,,,0.0294957463801479,Information
295102,5418.0,16249.09606,EGY,Egypt,Ash Sharqiyah,2.771085374,0.0,0.55,0.63,5418.0,,,,,,,,,,,,,,,,,,,,,,,,,13.826597100814729,55.42170748,0.0,,22.0,0.135,15.875,0.098,1.125,0.007,6.125,0.038,0.15875,0.098,0.016875,0.0105,0.153125,0.095,0.53225,0.0,0.0,244.546875,1.504987564518494,0.0,0.0,8.559140625,5.267456475814729,13.826597100814729,909316,,,0.1208691497377155,Information
295105,5421.0,12364.99549,EGY,Egypt,Ash Sharqiyah,3.467266255,0.799726958,0.55,0.63,5421.0,,,,,,,,,,,,,,,,,,,,,,,,,23.04822489354188,69.3453251,15.99453916,,26.875,0.217,24.062,0.195,2.188,0.018,2.25,0.018,0.24062,0.195,0.03282,0.0269999999999999,0.05625,0.045,0.59669,0.0,0.0,364.078125,2.944425862440537,0.0,0.0,12.742734375,10.30549051854188,23.04822489354188,3236961,,,0.3877468312121511,Advisory
295106,5422.0,4896.160077,EGY,Egypt,Ash Sharqiyah,0.473630781,0.0,0.55,0.63,5422.0,,,,,,,,,,,,,,,,,,,,,,,,,8.625251860910057,9.47261562,0.0,,23.625,0.483,23.0,0.47,10.062,0.206,9.688,0.198,0.23,0.47,0.15093,0.309,0.2422,0.495,1.89713,0.0,0.0,81.0,1.6543576745457305,0.0,0.0,2.835,5.790251860910057,8.625251860910057,139658,,,0.0093625678454595,Information
295107,5423.0,18003.4226,EGY,Egypt,Ash Sharqiyah,0.865835589,1.065961788,0.55,0.63,5423.0,,,,,,,,,,,,,,,,,,,,,,,,,16.32201672881778,17.31671178,21.31923576,,69.5,0.386,58.125,0.323,19.25,0.107,17.875,0.099,0.58125,0.323,0.28875,0.1605,0.446875,0.2475,2.0478750000000003,0.0,0.0,299.8125,1.665308351090794,0.0,0.0,10.4934375,5.828579228817779,16.32201672881778,6449082,,,0.0578728645079036,Information
295200,5425.0,17592.37188,EGY,Egypt,Ash Sharqiyah,3.708198351,0.0,0.55,0.63,5425.0,5425.0,,,,,,,,,,,0.0,44.64567401931512,0.2537785940408874,12.365,12.365,0.0,0.0446456740193151,0.0507557188081774,1.2365,1.2365,0.0,5.136802785654985,5.136802785654985,5.136802785654985,74.16396702,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,0.0531186203275678,Information
296909,5510.0,23706.8423,EGY,Egypt,Janub Sina',4.137546746,0.0,0.55,0.63,5510.0,,,,,,,,,,,,,,,,,,,,,,,,,6.494158954369052,82.75093491999999,0.0,,49.438,0.209,44.938,0.19,16.812,0.071,15.625,0.066,0.44938,0.19,0.25218,0.1064999999999999,0.390625,0.165,1.5536850000000002,0.0,0.0,130.5,0.5504739869625862,0.0,0.0,4.5675,1.926658954369052,6.494158954369052,483905,,,0.1643205224944003,Information
156097,16051.0,7138.555071,EGY,Egypt,Matrouh,4.144467125,0.0,0.55,0.63,16051.0,,,,,,,,,,,,,,,,,,,,,,,,,2.90689655349714,82.8893425,0.0,,65.812,0.922,58.938,0.826,9.188,0.129,3.625,0.051,0.58938,0.826,0.13782,0.1935,0.090625,0.1275,1.964825,0.0,0.0,34.59375,0.4846043724277543,0.0,0.0,1.21078125,1.69611530349714,2.90689655349714,241497,,,0.0381462224855966,Information
156099,16052.0,8588.686276,EGY,Egypt,Matrouh,0.459383075,0.0,0.55,0.63,16052.0,,,,,,,,,,,,,,,,,,,,,,,,,0.777634282426777,9.1876615,0.0,,23.625,0.275,20.25,0.236,2.438,0.028,1.312,0.015,0.2025,0.236,0.03657,0.042,0.0328,0.0375,0.5873700000000001,0.0,0.0,10.265625,0.1195249735505077,0.0,0.0,0.359296875,0.4183374074267769,0.777634282426777,47799,,,9.66555282836846e-07,Information
111030,10.0,5536.333886,SDN,Sudan,Red Sea,4.025144707,4.001214603,0.28,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0883546576083685,80.50289414,80.02429206000001,,15.0,0.271,13.938,0.252,7.375,0.133,4.5,0.081,0.13938,0.252,0.110625,0.1995,0.1125,0.2025,1.016505,0.0,0.0,41.625,0.7518513307452482,0.0,0.0,1.456875,2.6314796576083688,4.0883546576083685,1295,,,0.059129456877043,Information
111041,11.0,13759.44857,SDN,Sudan,Red Sea,4.004020509,0.0,0.28,1.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,0.12713,80.08041018,0.0,,10.25,0.074,6.438,0.047,0.375,0.003,0.125,0.001,0.0643799999999999,0.047,0.005625,0.0045,0.003125,0.0025,0.12713,,,,,,,,,,25617,,,2.160440719581637e-07,Information
111044,14.0,5305.346945,SDN,Sudan,Red Sea,4.005930499,0.0,0.28,1.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,1.031005,80.11860998,0.0,,56.562,1.066,35.188,0.663,0.375,0.007,0.0,0.0,0.35188,0.663,0.005625,0.0105,0.0,0.0,1.031005,,,,,,,,,,23018,,,0.0015419437220864,Information
111045,15.0,6114.959968,SDN,Sudan,Red Sea,4.041950591,0.0,0.28,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,0.14013,80.83901182,0.0,,6.312,0.103,4.938,0.081,0.25,0.004,0.0,0.0,0.04938,0.081,0.00375,0.006,0.0,0.0,0.14013,,,,,,,,,,10658,,,4.370282500069773e-07,Information
