pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
111011,0.0,1894.935871,EGY,Egypt,As Suways,4.180674079,0.0,0.55,0.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,4.479877822909646,83.61348158,0.0,,1.812,0.096,1.625,0.086,0.25,0.013,0.438,0.023,0.01625,0.086,0.00375,0.0195,0.01095,0.0574999999999999,0.1939499999999999,0.0,0.0,20.390625,1.076058842259899,0.0,0.0,0.713671875,3.766205947909646,4.479877822909646,326082,,,0.0973391345443507,Information
111013,2.0,895.121761,EGY,Egypt,As Suways,4.008111796,0.0,0.55,0.63,2.0,,,,,,,,,,,,,,,,,,,,,,,,,21.6864828565261,80.16223592,0.0,,0.25,0.028,0.25,0.028,0.188,0.021,0.812,0.091,0.0025,0.028,0.00282,0.0315,0.0203,0.2274999999999999,0.31262,0.0,0.0,50.90625,5.687075459007458,0.0,0.0,1.78171875,19.904764106526105,21.6864828565261,8152,,,0.5354994801401163,Advisory
111015,4.0,16672.32333,EGY,Egypt,Al Bahr al Ahmar,4.159506062,1.332958752,0.55,0.63,4.0,,,,,,,,,,,,,,,,,,,,,,,,,56.25528595815635,83.19012124,26.65917504,3.0,14.875,0.089,11.875,0.071,5.125,0.031,4.75,0.028,0.11875,0.071,0.076875,0.0465,0.11875,0.07,0.5018750000000001,0.0,0.0,1012.5,6.072938845187529,0.0,0.0,35.0,21.25528595815635,56.25528595815635,292552,66297.0,22.66,0.8864635353015639,Warning
111017,6.0,8665.540548,EGY,Egypt,Al Bahr al Ahmar,4.007958344,0.0,0.55,0.63,6.0,,,,,,,,,,,,,,,,,,,,,,,,,21.61686539509097,80.15916688000001,0.0,,13.875,0.16,9.188,0.106,5.062,0.058,2.312,0.027,0.09188,0.106,0.07593,0.087,0.0577999999999999,0.0675,0.48611,0.0,0.0,286.734375,3.308903505740278,0.0,0.0,10.035703125,11.581162270090973,21.61686539509097,50483,,,0.5341601579510491,Advisory
111019,8.0,6579.747718,EGY,Egypt,Al Bahr al Ahmar,4.101170927,0.0,0.55,0.63,8.0,,,,,,,,,,,,,,,,,,,,,,,,,25.69738946702628,82.02341854,0.0,3.0,25.375,0.386,22.375,0.34,10.312,0.157,5.5,0.084,0.22375,0.34,0.15468,0.2355,0.1375,0.21,1.30143,0.0,0.0,291.375,4.428361276293223,0.0,0.0,10.198125,15.49926446702628,25.69738946702628,1847,146.0,7.9,0.639573694066389,Watch
171000,3130.0,16410.89801,EGY,Egypt,Al Buhayrah,4.000368882,3.233220159,0.55,0.63,3130.0,,,,,,,,,,,,,,,,,,,,,,,,,15.746998333521857,80.00737764,64.66440318,,107.75,0.657,105.438,0.642,46.312,0.282,66.312,0.404,1.05438,0.642,0.6946799999999999,0.4229999999999999,1.6578,1.01,5.481859999999999,0.0,0.0,279.5625,1.7035173810062438,0.0,0.0,9.7846875,5.962310833521854,15.746998333521857,10195868,,,0.4056638512923566,Advisory
172111,3132.0,25391.76841,EGY,Egypt,Bani Suwayf,3.367829483,0.004255481,0.55,0.63,3132.0,,,,,,,,,,,,,,,,,,,,,,,,,12.156361667548492,67.35658966,0.08510962,,52.75,0.208,35.875,0.141,6.562,0.026,6.875,0.027,0.35875,0.141,0.09843,0.039,0.171875,0.0675,0.8765550000000001,0.0,0.0,249.1875,0.9813711907281412,0.0,0.0,8.7215625,3.434799167548494,12.156361667548492,28310172,,,0.1616276596330533,Information
172113,3134.0,18622.80589,EGY,Egypt,Asyut,3.470353853,0.0,0.55,0.63,3134.0,3134.0,2.0,1.0,100.0,100.0,2.0,7.0,10.0,10.0,10.0,0.2,-948.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-948.9,11.090002368097784,69.40707706,0.0,,9.938,0.053,8.812,0.047,3.062,0.016,2.562,0.014,0.0881199999999999,0.047,0.04593,0.024,0.06405,0.035,0.3041,0.0,0.0,206.15625,1.1070096051707952,0.0,0.0,7.21546875,3.874533618097783,11.090002368097784,9423649,,,0.1551185405001576,Information
172117,3138.0,37158.6911,EGY,Egypt,Aswan,4.012574421,0.0,0.55,0.63,3138.0,3138.0,1.0,27.0,100.0,2.0,-9999.0,3.0,1.0,10.0,0.2,-999.9,-1971.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1971.4,11.168617798195974,80.25148842,0.0,,65.688,0.177,30.0,0.081,6.562,0.018,5.438,0.015,0.3,0.081,0.09843,0.0269999999999999,0.13595,0.0375,0.67988,0.0,0.0,251.4375,0.6766586566274212,0.0,0.0,8.8003125,2.368305298195974,11.168617798195974,5190727,,,0.2843489338841781,Information
172118,3139.0,21418.92802,EGY,Egypt,Al Bahr al Ahmar,4.166583258,0.0,0.55,0.63,3139.0,,,,,,,,,,,,,,,,,,,,,,,,,1.5161546647664912,83.33166516,0.0,,137.562,0.642,14.938,0.07,0.188,0.001,0.312,0.001,0.14938,0.07,0.00282,0.0015,0.0078,0.0025,0.234,0.0,0.0,29.53125,0.1378745470761403,0.0,0.0,1.03359375,0.482560914766491,1.5161546647664912,205031,,,0.0082574423862131,Information
