pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Rain_TotalArea_km,perc_Area,MeanRain,MaxRain,HWRF_area_score,HWRF_percarea_score,MeanRain_Score,MaxRain_Score,HWRFTot_Score,Flag,Scaled_Riverine_Risk,Scaled_Coastal_Risk,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
111015,4.0,16672.32333,EGY,Egypt,Al Bahr al Ahmar,4.159506062,1.332958752,0.55,0.63,4.0,,,,,,,,,,,,,,,,,,,,,,,,,18.27554947345568,,,,,,,,,,,83.19012124,26.65917504,21.625,0.13,19.312,0.116,15.5,0.093,16.75,0.1,0.19312,0.116,0.2325,0.1395,0.41875,0.25,1.34987,104.34375,0.6258500865457148,281.671875,1.6894578481820306,1.56515625,0.9387751298185724,9.858515625,5.913102468637107,18.27554947345568,292552,,,0.5333117078973568,Advisory
111017,6.0,8665.540548,EGY,Egypt,Al Bahr al Ahmar,4.007958344,0.0,0.55,0.63,6.0,,,,,,,,,,,,,,,,,,,,,,,,,11.884505202499744,,,,,,,,,,,80.15916688000001,0.0,16.375,0.189,14.875,0.172,7.812,0.09,7.938,0.092,0.14875,0.172,0.11718,0.135,0.19845,0.2299999999999999,1.00138,27.5625,0.3180701751471773,145.828125,1.682850875651137,0.4134375,0.4771052627207659,5.103984375,5.889978064778979,11.884505202499744,50483,,,0.3041482424148314,Information
111019,8.0,6579.747718,EGY,Egypt,Al Bahr al Ahmar,4.101170927,0.0,0.55,0.63,8.0,,,,,,,,,,,,,,,,,,,,,,,,,11.307276584291348,,,,,,,,,,,82.02341854,0.0,25.812,0.392,23.438,0.356,9.5,0.144,9.25,0.141,0.2343799999999999,0.356,0.1425,0.2159999999999999,0.23125,0.3525,1.53263,9.421875,0.143195079880138,124.171875,1.887182918420326,0.141328125,0.2147926198202069,4.346015625,6.605140214471141,11.307276584291348,1847,,,0.3214587871106119,Information
158650,2805.0,28654.40401,EGY,Egypt,Matrouh,0.010599425,0.0,0.55,0.63,2805.0,,,,,,,,,,,,,,,,,,,,,,,,,2.592267249950945,,,,,,,,,,,0.2119885,0.0,7.938,0.028,7.5,0.026,6.375,0.022,3.688,0.013,0.075,0.026,0.095625,0.033,0.0922,0.0325,0.354325,25.734375,0.0898094931328378,43.875,0.1531178243576252,0.386015625,0.1347142396992567,1.535625,0.5359123852516882,2.592267249950945,28546,,,0.0001308574242712,Information
171000,3130.0,16410.89801,EGY,Egypt,Al Buhayrah,4.000368882,3.233220159,0.55,0.63,3130.0,3130.0,,,,,,,,,,,0.0,206.4665263929212,1.2581062063271202,5921.63,6677.4795,627.0,0.2064665263929211,0.251621241265424,10.0,10.0,10.0,60.91617553531669,60.91617553531669,60.91617553531669,,,,,,,,,,,80.00737764,64.66440318,79.812,0.486,42.75,0.26,2.0,0.012,0.0,0.0,0.4275,0.26,0.03,0.018,0.0,0.0,0.7355,2.109375,0.0128535013657412,230.484375,1.404459249229997,0.031640625,0.0192802520486118,8.066953125,4.915607372304989,13.0334813743536,10195868,,,0.8673894532096991,Warning
172111,3132.0,25391.76841,EGY,Egypt,Bani Suwayf,3.367829483,0.004255481,0.55,0.63,3132.0,3132.0,,,,,,,,,,,0.0,4564.252475817046,17.97532334878933,2378.927,6677.4795,627.0,4.564252475817046,3.5950646697578663,10.0,10.0,10.0,76.31863429114982,76.31863429114982,76.31863429114982,,,,,,,,,,,67.35658966,0.08510962,,,,,,,,,,,,,,,,4.78125,0.0188299212667927,151.59375,0.5970192684000769,0.07171875,0.028244881900189,5.30578125,2.089567439400269,7.495312321300458,28310172,,,0.802135612180838,Warning
172113,3134.0,18622.80589,EGY,Egypt,Asyut,3.470353853,0.0,0.55,0.63,3134.0,3134.0,,,,,,,,,,,0.0,2355.366565760959,12.647753400614976,2506.1667,4527.031,627.0,2.355366565760959,2.529550680122995,10.0,10.0,10.0,69.76983449176791,69.76983449176791,69.76983449176791,,,,,,,,,,,69.40707706,0.0,2.688,0.014,1.812,0.01,2.125,0.011,1.75,0.009,0.01812,0.01,0.031875,0.0165,0.04375,0.0225,0.142745,56.109375,0.3012938829898685,196.453125,1.054906151721419,0.841640625,0.4519408244848027,6.875859375,3.692171531024967,11.861612355509768,9423649,,,0.7951532260381358,Watch
172114,3135.0,7601.456509,EGY,Egypt,Al Wadi al Jadid,4.007125981,0.0,0.55,0.63,3135.0,3135.0,,,,,,,,,,,0.0,86.34395336499657,1.1358869614559182,2568.1436,4431.4707,0.0,0.0863439533649965,0.2271773922911836,10.0,10.0,0.0,40.62704269131236,40.62704269131236,40.62704269131236,,,,,,,,,,,80.14251962,0.0,,,,,,,,,,,,,,,,,,,,,,,,,355294,,,0.7629589819461968,Watch
172115,3136.0,12900.15886,EGY,Egypt,Suhaj,3.693633873,0.0,0.55,0.63,3136.0,3136.0,,,,,,,,,,,0.0,1774.1502956323386,13.752933704123096,1992.097,3872.856,627.0,1.7741502956323385,2.750586740824619,10.0,10.0,10.0,69.04947407291391,69.04947407291391,69.04947407291391,,,,,,,,,,,73.87267746,0.0,10.438,0.081,10.438,0.081,3.812,0.03,2.312,0.018,0.10438,0.081,0.05718,0.045,0.0577999999999999,0.045,0.39036,37.6875,0.2921475650908161,96.890625,0.7510808669685533,0.5653125,0.4382213476362241,3.391171875,2.6287830343899365,7.02348875702616,3262549,,,0.8344353355073355,Warning
172117,3138.0,37158.6911,EGY,Egypt,Aswan,4.012574421,0.0,0.55,0.63,3138.0,3138.0,,,,,,,,,,,0.0,2573.683651967241,6.926195665022555,1811.7297,3953.7861,627.0,2.573683651967241,1.385239133004511,10.0,10.0,10.0,67.9178455699435,67.9178455699435,67.9178455699435,,,,,,,,,,,80.25148842,0.0,16.188,0.044,16.0,0.043,5.312,0.014,3.438,0.009,0.16,0.043,0.07968,0.021,0.08595,0.0225,0.4121300000000001,57.515625,0.1547837754813284,145.546875,0.3916899941886918,0.862734375,0.2321756632219926,5.094140625,1.3709149796604214,7.559965642882414,5190727,,,0.8916258105617367,Warning
