pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Rain_TotalArea_km,perc_Area,MeanRain,MaxRain,HWRF_area_score,HWRF_percarea_score,MeanRain_Score,MaxRain_Score,HWRFTot_Score,Flag,Scaled_Riverine_Risk,Scaled_Coastal_Risk,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
111011,0.0,1894.935871,EGY,Egypt,As Suways,4.180674079,0.0,0.55,0.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,5.172824441822763,,,,,,,,,,,83.61348158,0.0,2.625,0.139,2.312,0.122,0.812,0.043,0.25,0.013,0.0231199999999999,0.122,0.01218,0.0645,0.00625,0.0325,0.26055,8.015625,0.4230024414400981,20.109375,1.061216651332176,0.120234375,0.6345036621601471,0.703828125,3.714258279662616,5.172824441822763,326082,,,0.1244469636633508,Information
111013,2.0,895.121761,EGY,Egypt,As Suways,4.008111796,0.0,0.55,0.63,2.0,,,,,,,,,,,,,,,,,,,,,,,,,21.309921986089183,,,,,,,,,,,80.16223592,0.0,3.375,0.377,3.0,0.335,1.25,0.14,1.0,0.112,0.03,0.335,0.01875,0.21,0.025,0.28,0.89875,21.234375,2.3722331334533875,40.921875,4.571654581688316,0.318515625,3.558349700180081,1.432265625,16.000791035909106,21.309921986089183,8152,,,0.5285340652474386,Advisory
111015,4.0,16672.32333,EGY,Egypt,Al Bahr al Ahmar,4.159506062,1.332958752,0.55,0.63,4.0,,,,,,,,,,,,,,,,,,,,,,,,,21.560131517063148,,,,,,,,,,,83.19012124,26.65917504,20.812,0.125,16.812,0.101,8.75,0.052,9.188,0.055,0.16812,0.101,0.13125,0.078,0.2297,0.1375,0.8455699999999999,139.5,0.8367160186702817,325.265625,1.9509316040164937,2.0925,1.2550740280054224,11.384296875,6.828260614057728,21.560131517063148,292552,,,0.5982728530229637,Advisory
111017,6.0,8665.540548,EGY,Egypt,Al Bahr al Ahmar,4.007958344,0.0,0.55,0.63,6.0,,,,,,,,,,,,,,,,,,,,,,,,,6.592742595448119,,,,,,,,,,,80.15916688000001,0.0,5.125,0.059,4.5,0.052,3.375,0.039,5.062,0.058,0.045,0.052,0.050625,0.0584999999999999,0.12655,0.145,0.477675,29.8125,0.3440350874040897,74.671875,0.8617105255262812,0.4471875,0.5160526311061346,2.613515625,3.015986839341984,6.592742595448119,50483,,,0.1352802605207851,Information
111019,8.0,6579.747718,EGY,Egypt,Al Bahr al Ahmar,4.101170927,0.0,0.55,0.63,8.0,,,,,,,,,,,,,,,,,,,,,,,,,6.385368976776248,,,,,,,,,,,82.02341854,0.0,7.375,0.112,6.75,0.103,4.062,0.062,5.188,0.079,0.0675,0.103,0.06093,0.093,0.1296999999999999,0.1975,0.6516299999999999,28.828125,0.438134199633258,60.046875,0.9126014792361032,0.432421875,0.657201299449887,2.101640625,3.194105177326361,6.385368976776248,1847,,,0.1503203044740544,Information
171000,3130.0,16410.89801,EGY,Egypt,Al Buhayrah,4.000368882,3.233220159,0.55,0.63,3130.0,,,,,,,,,,,,,,,,,,,,,,,,,23.945259538348378,,,,,,,,,,,80.00737764,64.66440318,85.562,0.521,69.625,0.424,70.188,0.428,59.062,0.36,0.69625,0.424,1.05282,0.642,1.47655,0.8999999999999999,5.19162,218.53125,1.3316227414907964,331.453125,2.01971351460348,3.27796875,1.9974341122361947,11.600859375,7.068997301112179,23.945259538348378,10195868,,,0.5715834896586296,Advisory
172110,3131.0,9518.321586,EGY,Egypt,Al Fayyum,4.221059261,0.0,0.55,0.63,3131.0,,,,,,,,,,,,,,,,,,,,,,,,,6.163831447829686,,,,,,,,,,,84.42118522,0.0,2.812,0.03,2.125,0.022,4.062,0.043,4.5,0.047,0.02125,0.022,0.06093,0.0645,0.1125,0.1175,0.39868,28.125,0.2954827670483917,73.828125,0.7756422635020284,0.421875,0.4432241505725875,2.583984375,2.714747922257099,6.163831447829686,3437058,,,0.1769078755141432,Information
172111,3132.0,25391.76841,EGY,Egypt,Bani Suwayf,3.367829483,0.004255481,0.55,0.63,3132.0,,,,,,,,,,,,,,,,,,,,,,,,,18.24630292860512,,,,,,,,,,,67.35658966,0.08510962,4.375,0.017,4.375,0.017,1.375,0.005,0.625,0.002,0.04375,0.017,0.020625,0.0075,0.015625,0.005,0.1095,158.0625,0.62249504423162,306.28125,1.2062226035021963,2.3709375,0.93374256634743,10.71984375,4.221779112257687,18.24630292860512,28310172,,,0.2803909449459992,Information
172113,3134.0,18622.80589,EGY,Egypt,Asyut,3.470353853,0.0,0.55,0.63,3134.0,3134.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,14.81080515053402,,,,,,,,,,,69.40707706,0.0,4.438,0.024,4.438,0.024,1.938,0.01,1.375,0.007,0.0443799999999999,0.024,0.02907,0.015,0.034375,0.0175,0.164325,103.640625,0.5565252926404338,230.90625,1.2399111675923913,1.554609375,0.8347879389606507,8.08171875,4.33968908657337,14.81080515053402,9423649,,,0.2340997445554866,Information
172115,3136.0,12900.15886,EGY,Egypt,Suhaj,3.693633873,0.0,0.55,0.63,3136.0,,,,,,,,,,,,,,,,,,,,,,,,,10.274988350424625,,,,,,,,,,,73.87267746,0.0,14.0,0.109,14.0,0.109,3.188,0.025,2.438,0.019,0.14,0.109,0.04782,0.0375,0.06095,0.0475,0.4427699999999999,71.859375,0.5570425588112202,134.578125,1.0432284320593694,1.077890625,0.8355638382168303,4.710234375,3.651299512207793,10.274988350424625,3262549,,,0.1753405533172374,Information
